11,10,1
1794,Ouyang,Jasmine,F,1970,Ouyang,Bailey,F,1794,Ouyang,Jasmine,F
1998,Lathia,Reagan,F
1998,Lathia,Scarlett,F
1998,Lathia,Sophia,F
1998,Ouyang,Alexandra,F
1998,Ouyang,Alice,F
1998,Ouyang,Arianna,F
1998,Ouyang,Bailey,F
1998,Ouyang,Caroline,F
1998,Ouyang,Emma,F
1998,Ouyang,Eva,F
1998,Ouyang,Gianna,F
1998,Ouyang,Grace,F
1998,Ouyang,Julia,F
1998,Ouyang,Mackenzie,F
1998,Ouyang,Olivia,F
1998,Ouyang,Peyton,F
1998,Ouyang,Reagan,F
1998,Ouyang,Savannah,F
1998,Tran,Adeline,F
1998,Tran,Alyssa,F
1997,Clegg,Jordan,M
1997,Damion,Austin,M
1997,Damion,Camden,M
1997,Damion,Jayden,M
1997,Damion,Luke,M
1997,Damion,Nicholas,M
1997,Damion,Sean,M
1997,Kwong,Aaron,M
1997,Kwong,Connor,M
1997,Kwong,Declan,M
1997,Kwong,Elijah,M
1997,Kwong,Elliot,M
1997,Kwong,Jacob,M
1997,Kwong,Jayden,M
1997,Kwong,Joshua,M
1997,Kwong,Matthew,M
1997,Kwong,Nathaniel,M
1997,Kwong,Ryder,M
1997,Lathia,Benjamin,M
1997,Lathia,Caleb,M
1997,Lathia,Carson,M
1997,Lathia,Cooper,M
1997,Lathia,Declan,M
1997,Lathia,Dylan,M
1997,Lathia,Jackson,M
1997,Lathia,Jayce,M
1997,Lathia,Jeremiah,M
1997,Lathia,Tristan,M
1997,Lathia,Zachary,M
1997,Ouyang,Aaron,M
1997,Ouyang,Aiden,M
1997,Ouyang,Asher,M
1997,Ouyang,Connor,M
1997,Ouyang,Dominic,M
1997,Ouyang,Eli,M
1997,Ouyang,Gabriel,M
1997,Ouyang,Gavin,M
1997,Ouyang,Hunter,M
1997,Ouyang,Isaac,M
1997,Ouyang,Jason,M
1997,Ouyang,Leo,M
1997,Ouyang,Liam,M
1997,Ouyang,Lincoln,M
1997,Ouyang,Mason,M
1997,Ouyang,Michael,M
1997,Ouyang,Nathan,M
1997,Ouyang,Parker,M
1997,Ouyang,Ryder,M
1997,Ouyang,Sean,M
1997,Ouyang,Tyler,M
1997,Ouyang,Zachary,M
1997,Tran,Aaron,M
1997,Tran,Benjamin,M
1997,Tran,Hunter,M
1997,Tran,Jonathan,M
1997,Tran,Leo,M
1997,Tran,Liam,M
1997,Tran,Miles,M
1997,Tran,Ryder,M
1997,Tran,William,M
1996,Clegg,Lily,F
1996,Damion,Chloe,F
1996,Damion,Claire,F
1996,Damion,Elizabeth,F
1996,Damion,Hailey,F
1996,Damion,Hannah,F
1996,Damion,Keira,F
1996,Damion,Mila,F
1996,Damion,Peyton,F
1996,Damion,Scarlett,F
1996,Kwong,Adalyn,F
1996,Kwong,Adeline,F
1996,Kwong,Allison,F
1996,Kwong,Arianna,F
1996,Kwong,Audrey,F
1996,Kwong,Brooklyn,F
1996,Kwong,Charlie,F
1996,Kwong,Chloe,F
1996,Kwong,Elena,F
1996,Kwong,Emily,F
1996,Kwong,Eva,F
1996,Kwong,Hannah,F
1996,Kwong,Isabelle,F
1996,Kwong,Kaylee,F
1996,Kwong,Keira,F
1996,Kwong,Lucy,F
1996,Kwong,Maya,F
1996,Kwong,Paisley,F
1996,Kwong,Penelope,F
1996,Kwong,Victoria,F
1996,Lathia,Adalyn,F
1996,Lathia,Alice,F
1996,Lathia,Amelia,F
1996,Lathia,Anna,F
1996,Lathia,Avery,F
1996,Lathia,Bailey,F
1996,Lathia,Camilla,F
1996,Lathia,Charlotte,F
1996,Lathia,Claire,F
1996,Lathia,Elena,F
1996,Lathia,Eliana,F
1996,Lathia,Emily,F
1996,Lathia,Kaitlyn,F
1996,Lathia,Layla,F
1996,Lathia,Lila,F
1996,Lathia,Lucy,F
1996,Lathia,Madelyn,F
1996,Lathia,Peyton,F
1996,Lathia,Sadie,F
1996,Lathia,Savannah,F
1996,Lathia,Skyler,F
1996,Lathia,Sophia,F
1996,Lathia,Zoe,F
1996,Ouyang,Alice,F
1996,Ouyang,Allison,F
1996,Ouyang,Annabelle,F
1996,Ouyang,Aria,F
1996,Ouyang,Arianna,F
1996,Ouyang,Avery,F
1996,Ouyang,Cadence,F
1996,Ouyang,Callie,F
1996,Ouyang,Caroline,F
1996,Ouyang,Charlie,F
1996,Ouyang,Elena,F
1996,Ouyang,Elizabeth,F
1996,Ouyang,Harper,F
1996,Ouyang,Jasmine,F
1996,Ouyang,Katherine,F
1996,Ouyang,Keira,F
1996,Ouyang,Leah,F
1996,Ouyang,Liliana,F
1996,Ouyang,Lillian,F
1996,Ouyang,Lucy,F
1996,Ouyang,Peyton,F
1996,Ouyang,Reagan,F
1996,Ouyang,Riley,F
1996,Ouyang,Sadie,F
1996,Ouyang,Savannah,F
1996,Ouyang,Sophia,F
1996,Ouyang,Sophie,F
1996,Ouyang,Vivian,F
1996,Tran,Alyssa,F
1996,Tran,Avery,F
1996,Tran,Olivia,F
1995,Clegg,Anthony,M
1995,Clegg,Isaac,M
1995,Clegg,Sean,M
1995,Damion,Adrian,M
1995,Damion,Brody,M
1995,Damion,Colin,M
1995,Damion,Elijah,M
1995,Damion,Gabriel,M
1995,Damion,James,M
1995,Damion,Jason,M
1995,Damion,Levi,M
1995,Damion,Liam,M
1995,Damion,Mason,M
1995,Damion,Miles,M
1995,Damion,Nathaniel,M
1995,Damion,Nolan,M
1995,Damion,Tristan,M
1995,Kwong,Asher,M
1995,Kwong,Caden,M
1995,Kwong,Charlie,M
1995,Kwong,Christian,M
1995,Kwong,Cole,M
1995,Kwong,Colin,M
1995,Kwong,David,M
1995,Kwong,Dominic,M
1995,Kwong,Gabriel,M
1995,Kwong,Jackson,M
1995,Kwong,Jacob,M
1995,Kwong,Jordan,M
1995,Kwong,Julian,M
1995,Kwong,Mason,M
1995,Kwong,Micah,M
1995,Kwong,Nathan,M
1995,Kwong,William,M
1995,Kwong,Wyatt,M
1995,Lathia,Adam,M
1995,Lathia,Andrew,M
1995,Lathia,Asher,M
1995,Lathia,Brayden,M
1995,Lathia,Carson,M
1995,Lathia,Dominic,M
1995,Lathia,Elijah,M
1995,Lathia,Jacob,M
1995,Lathia,Jason,M
1995,Lathia,Jeremiah,M
1995,Lathia,Landon,M
1995,Lathia,Lincoln,M
1995,Lathia,Lucas,M
1995,Lathia,Matthew,M
1995,Lathia,Ryder,M
1995,Ouyang,Aaron,M
1995,Ouyang,Aiden,M
1995,Ouyang,Alex,M
1995,Ouyang,Alexander,M
1995,Ouyang,Anthony,M
1995,Ouyang,Brayden,M
1995,Ouyang,Brody,M
1995,Ouyang,Caleb,M
1995,Ouyang,Camden,M
1995,Ouyang,Chase,M
1995,Ouyang,Christian,M
1995,Ouyang,Cooper,M
1995,Ouyang,Dylan,M
1995,Ouyang,Easton,M
1995,Ouyang,Elijah,M
1995,Ouyang,Elliot,M
1995,Ouyang,Ethan,M
1995,Ouyang,James,M
1995,Ouyang,Jason,M
1995,Ouyang,Jeremiah,M
1995,Ouyang,John,M
1995,Ouyang,Jordan,M
1995,Ouyang,Joseph,M
1995,Ouyang,Julian,M
1995,Ouyang,Levi,M
1995,Ouyang,Lincoln,M
1995,Ouyang,Logan,M
1995,Ouyang,Luke,M
1995,Ouyang,Micah,M
1995,Ouyang,Michael,M
1995,Ouyang,Nathan,M
1995,Ouyang,Parker,M
1995,Ouyang,Ryder,M
1995,Ouyang,Sebastian,M
1995,Ouyang,Thomas,M
1995,Ouyang,Tristan,M
1995,Ouyang,Xavier,M
1995,Tran,Matthew,M
1995,Tran,Thomas,M
1995,Tran,Tyler,M
1994,Clegg,Evelyn,F
1994,Clegg,Kaylee,F
1994,Damion,Alaina,F
1994,Damion,Alexis,F
1994,Damion,Claire,F
1994,Damion,Cora,F
1994,Damion,Eva,F
1994,Damion,Gabriella,F
1994,Damion,Gianna,F
1994,Damion,Grace,F
1994,Damion,Lillian,F
1994,Damion,Mila,F
1994,Kwong,Abigail,F
1994,Kwong,Alexis,F
1994,Kwong,Audrey,F
1994,Kwong,Evelyn,F
1994,Kwong,Kaitlyn,F
1994,Kwong,Leah,F
1994,Kwong,Liliana,F
1994,Kwong,London,F
1994,Kwong,Makayla,F
1994,Kwong,Maria,F
1994,Kwong,Zoe,F
1994,Lathia,Adalyn,F
1994,Lathia,Alaina,F
1994,Lathia,Alexandra,F
1994,Lathia,Alice,F
1994,Lathia,Allison,F
1994,Lathia,Anna,F
1994,Lathia,Ava,F
1994,Lathia,Bella,F
1994,Lathia,Brooklyn,F
1994,Lathia,Chloe,F
1994,Lathia,Claire,F
1994,Lathia,Elena,F
1994,Lathia,Eliana,F
1994,Lathia,Emma,F
1994,Lathia,Nora,F
1994,Lathia,Paisley,F
1994,Lathia,Riley,F
1994,Lathia,Sarah,F
1994,Lathia,Scarlett,F
1994,Lathia,Stella,F
1994,Ouyang,Addison,F
1994,Ouyang,Alice,F
1994,Ouyang,Amelia,F
1994,Ouyang,Arianna,F
1994,Ouyang,Brooklyn,F
1994,Ouyang,Callie,F
1994,Ouyang,Chloe,F
1994,Ouyang,Isabella,F
1994,Ouyang,Jasmine,F
1994,Ouyang,Julia,F
1994,Ouyang,Kayla,F
1994,Ouyang,Keira,F
1994,Ouyang,Mackenzie,F
1994,Ouyang,Makayla,F
1994,Ouyang,Maria,F
1994,Ouyang,Natalie,F
1994,Ouyang,Nora,F
1994,Ouyang,Penelope,F
1994,Ouyang,Peyton,F
1994,Ouyang,Reagan,F
1994,Ouyang,Sarah,F
1994,Ouyang,Sophia,F
1994,Ouyang,Violet,F
1994,Tran,Aaliyah,F
1994,Tran,Abigail,F
1994,Tran,Emily,F
1994,Tran,Hailey,F
1994,Tran,Isabella,F
1994,Tran,Lila,F
1994,Tran,Lucy,F
1994,Tran,Maya,F
1994,Tran,Skyler,F
1993,Clegg,Adam,M
1993,Clegg,Cameron,M
1993,Clegg,Joseph,M
1993,Clegg,Ryder,M
1993,Damion,Aiden,M
1993,Damion,Alex,M
1993,Damion,Asher,M
1993,Damion,Austin,M
1993,Damion,Carson,M
1993,Damion,Connor,M
1993,Damion,Dominic,M
1993,Damion,Easton,M
1993,Damion,Hunter,M
1993,Damion,Jack,M
1993,Damion,John,M
1993,Damion,Jonathan,M
1993,Damion,Liam,M
1993,Damion,Miles,M
1993,Damion,Thomas,M
1993,Damion,Zachary,M
1993,Kwong,Alex,M
1993,Kwong,Alexander,M
1993,Kwong,Benjamin,M
1993,Kwong,Caden,M
1993,Kwong,Caleb,M
1993,Kwong,Cameron,M
1993,Kwong,Carter,M
1993,Kwong,Chase,M
1993,Kwong,Christian,M
1993,Kwong,Christopher,M
1993,Kwong,Cole,M
1993,Kwong,Connor,M
1993,Kwong,Easton,M
1993,Kwong,Henry,M
1993,Kwong,Jayden,M
1993,Kwong,Levi,M
1993,Kwong,Liam,M
1993,Kwong,Lincoln,M
1993,Kwong,Matthew,M
1993,Kwong,Nathan,M
1993,Kwong,Nicholas,M
1993,Kwong,Owen,M
1993,Kwong,Parker,M
1993,Kwong,Samuel,M
1993,Kwong,Thomas,M
1993,Kwong,Tyler,M
1993,Kwong,Xavier,M
1993,Kwong,Zachary,M
1993,Lathia,Caleb,M
1993,Lathia,Charlie,M
1993,Lathia,Christian,M
1993,Lathia,Christopher,M
1993,Lathia,Cooper,M
1993,Lathia,Dominic,M
1993,Lathia,Elliot,M
1993,Lathia,Ian,M
1993,Lathia,Isaiah,M
1993,Lathia,Jason,M
1993,Lathia,Jayce,M
1993,Lathia,Jeremiah,M
1993,Lathia,John,M
1993,Lathia,Landon,M
1993,Lathia,Levi,M
1993,Lathia,Luke,M
1993,Lathia,Ryder,M
1993,Lathia,Thomas,M
1993,Lathia,Tyler,M
1993,Ouyang,Adam,M
1993,Ouyang,Adrian,M
1993,Ouyang,Aiden,M
1993,Ouyang,Alex,M
1993,Ouyang,Alexander,M
1993,Ouyang,Andrew,M
1993,Ouyang,Austin,M
1993,Ouyang,Cameron,M
1993,Ouyang,Christian,M
1993,Ouyang,Colin,M
1993,Ouyang,Connor,M
1993,Ouyang,Dylan,M
1993,Ouyang,Elijah,M
1993,Ouyang,Elliot,M
1993,Ouyang,Ethan,M
1993,Ouyang,Gabriel,M
1993,Ouyang,Gavin,M
1993,Ouyang,Grayson,M
1993,Ouyang,Henry,M
1993,Ouyang,Hudson,M
1993,Ouyang,James,M
1993,Ouyang,Jayce,M
1993,Ouyang,Jonathan,M
1993,Ouyang,Josiah,M
1993,Ouyang,Julian,M
1993,Ouyang,Leo,M
1993,Ouyang,Liam,M
1993,Ouyang,Micah,M
1993,Ouyang,Michael,M
1993,Ouyang,Nathaniel,M
1993,Ouyang,Nicholas,M
1993,Ouyang,Noah,M
1993,Ouyang,Nolan,M
1993,Ouyang,Parker,M
1993,Ouyang,Samuel,M
1993,Ouyang,Thomas,M
1993,Ouyang,Tristan,M
1993,Ouyang,Tyler,M
1993,Ouyang,Wyatt,M
1993,Tran,Aiden,M
1993,Tran,Cole,M
1993,Tran,Landon,M
1993,Tran,Lincoln,M
1993,Tran,Owen,M
1992,Clegg,Kayla,F
1992,Clegg,Maya,F
1992,Clegg,Stella,F
1992,Clegg,Victoria,F
1992,Damion,Anna,F
1992,Damion,Caroline,F
1992,Damion,Charlie,F
1992,Damion,Clara,F
1992,Damion,Eva,F
1992,Damion,Isabella,F
1992,Damion,Katherine,F
1992,Damion,Keira,F
1992,Damion,Kylie,F
1992,Damion,Lauren,F
1992,Damion,Lily,F
1992,Damion,Lucy,F
1992,Damion,Madison,F
1992,Damion,Nora,F
1992,Damion,Reagan,F
1992,Damion,Sydney,F
1992,Damion,Violet,F
1992,Kwong,Adalyn,F
1992,Kwong,Alexis,F
1992,Kwong,Alice,F
1992,Kwong,Amelia,F
1992,Kwong,Aubrey,F
1992,Kwong,Ava,F
1992,Kwong,Avery,F
1992,Kwong,Brooklyn,F
1992,Kwong,Callie,F
1992,Kwong,Charlie,F
1992,Kwong,Ella,F
1992,Kwong,Ellie,F
1992,Kwong,Isabella,F
1992,Kwong,Kaitlyn,F
1992,Kwong,Kaylee,F
1992,Kwong,Kennedy,F
1992,Kwong,Liliana,F
1992,Kwong,Lillian,F
1992,Kwong,Lily,F
1992,Kwong,London,F
1992,Kwong,Lucy,F
1992,Kwong,Mackenzie,F
1992,Kwong,Makayla,F
1992,Kwong,Nora,F
1992,Kwong,Penelope,F
1992,Kwong,Samantha,F
1992,Kwong,Violet,F
1992,Kwong,Vivian,F
1992,Lathia,Abigail,F
1992,Lathia,Addison,F
1992,Lathia,Adeline,F
1992,Lathia,Annabelle,F
1992,Lathia,Aubrey,F
1992,Lathia,Avery,F
1992,Lathia,Cadence,F
1992,Lathia,Camilla,F
1992,Lathia,Caroline,F
1992,Lathia,Charlotte,F
1992,Lathia,Chloe,F
1992,Lathia,Cora,F
1992,Lathia,Emily,F
1992,Lathia,Gianna,F
1992,Lathia,Grace,F
1992,Lathia,Harper,F
1992,Lathia,Jasmine,F
1992,Lathia,Kaitlyn,F
1992,Lathia,Katherine,F
1992,Lathia,Kayla,F
1992,Lathia,Lauren,F
1992,Lathia,Leah,F
1992,Lathia,Lila,F
1992,Lathia,Liliana,F
1992,Lathia,Lucy,F
1992,Lathia,Makayla,F
1992,Lathia,Nora,F
1992,Lathia,Paisley,F
1992,Lathia,Reagan,F
1992,Lathia,Riley,F
1992,Lathia,Scarlett,F
1992,Lathia,Sophie,F
1992,Ouyang,Alexandra,F
1992,Ouyang,Alice,F
1992,Ouyang,Arianna,F
1992,Ouyang,Audrey,F
1992,Ouyang,Bailey,F
1992,Ouyang,Brooklyn,F
1992,Ouyang,Cadence,F
1992,Ouyang,Callie,F
1992,Ouyang,Caroline,F
1992,Ouyang,Chloe,F
1992,Ouyang,Elizabeth,F
1992,Ouyang,Gianna,F
1992,Ouyang,Grace,F
1992,Ouyang,Hannah,F
1992,Ouyang,Isabella,F
1992,Ouyang,Isabelle,F
1992,Ouyang,Kayla,F
1992,Ouyang,Kaylee,F
1992,Ouyang,Leah,F
1992,Ouyang,Lily,F
1992,Ouyang,Lucy,F
1992,Ouyang,Mackenzie,F
1992,Ouyang,Makayla,F
1992,Ouyang,Maria,F
1992,Ouyang,Olivia,F
1992,Ouyang,Piper,F
1992,Ouyang,Reagan,F
1992,Ouyang,Riley,F
1992,Ouyang,Samantha,F
1992,Ouyang,Sarah,F
1992,Ouyang,Scarlett,F
1992,Ouyang,Sophia,F
1992,Ouyang,Sydney,F
1992,Ouyang,Vivian,F
1992,Tran,Alexandra,F
1992,Tran,Bella,F
1992,Tran,Gianna,F
1992,Tran,Grace,F
1992,Tran,Kaelyn,F
1992,Tran,Mackenzie,F
1992,Tran,Maya,F
1992,Tran,Mia,F
1992,Tran,Natalie,F
1992,Tran,Penelope,F
1991,Clegg,Benjamin,M
1991,Clegg,Blake,M
1991,Clegg,Logan,M
1991,Damion,Aiden,M
1991,Damion,Blake,M
1991,Damion,Cole,M
1991,Damion,Dominic,M
1991,Damion,Ethan,M
1991,Damion,Leo,M
1991,Damion,Nathaniel,M
1991,Damion,Noah,M
1991,Damion,Oliver,M
1991,Damion,Owen,M
1991,Damion,Parker,M
1991,Damion,Sean,M
1991,Kwong,Adam,M
1991,Kwong,Adrian,M
1991,Kwong,Aiden,M
1991,Kwong,Austin,M
1991,Kwong,Blake,M
1991,Kwong,Brayden,M
1991,Kwong,Camden,M
1991,Kwong,Charlie,M
1991,Kwong,Cole,M
1991,Kwong,Daniel,M
1991,Kwong,Easton,M
1991,Kwong,Elliot,M
1991,Kwong,Isaac,M
1991,Kwong,James,M
1991,Kwong,Jeremiah,M
1991,Kwong,Jonathan,M
1991,Kwong,Lincoln,M
1991,Kwong,Logan,M
1991,Kwong,Max,M
1991,Kwong,Miles,M
1991,Kwong,Oliver,M
1991,Kwong,Thomas,M
1991,Kwong,William,M
1991,Kwong,Xavier,M
1991,Lathia,Aiden,M
1991,Lathia,Alex,M
1991,Lathia,Andrew,M
1991,Lathia,Anthony,M
1991,Lathia,Austin,M
1991,Lathia,Blake,M
1991,Lathia,Brayden,M
1991,Lathia,Cameron,M
1991,Lathia,Christopher,M
1991,Lathia,Colin,M
1991,Lathia,Colton,M
1991,Lathia,Connor,M
1991,Lathia,Cooper,M
1991,Lathia,Declan,M
1991,Lathia,Dominic,M
1991,Lathia,Dylan,M
1991,Lathia,Elliot,M
1991,Lathia,Hudson,M
1991,Lathia,Hunter,M
1991,Lathia,Ian,M
1991,Lathia,John,M
1991,Lathia,Jordan,M
1991,Lathia,Leo,M
1991,Lathia,Levi,M
1991,Lathia,Logan,M
1991,Lathia,Lucas,M
1991,Lathia,Matthew,M
1991,Lathia,Max,M
1991,Lathia,Micah,M
1991,Lathia,Michael,M
1991,Lathia,Nicholas,M
1991,Lathia,Noah,M
1991,Lathia,Parker,M
1991,Lathia,Ryan,M
