12,12,2
1757,Clegg,Christopher,M,1739,Crawford,Christian,M, -1
1723,Ouyang,Dylan,M,1838,Mittal,Mia,F,1723,Ouyang,Dylan,M
2003,Damion,Christopher,M
2003,Damion,Miles,M
2003,Jarvinen,Cole,M
2003,Jarvinen,Ethan,M
2003,Jarvinen,Jayce,M
2003,Jarvinen,Matthew,M
2003,Jarvinen,Sebastian,M
2003,Kwong,Adam,M
2003,Kwong,Aiden,M
2003,Kwong,Blake,M
2003,Kwong,Camden,M
2003,Kwong,Cooper,M
2003,Kwong,Hudson,M
2003,Kwong,Jason,M
2003,Kwong,John,M
2003,Kwong,Jonathan,M
2003,Kwong,Josiah,M
2003,Kwong,Lincoln,M
2003,Kwong,Max,M
2003,Kwong,Owen,M
2003,Kwong,Samuel,M
2003,Kwong,Sebastian,M
2003,Lathia,Alex,M
2003,Lathia,Andrew,M
2003,Lathia,Cole,M
2003,Lathia,Daniel,M
2003,Lathia,Elliot,M
2003,Lathia,Isaiah,M
2003,Lathia,Jeremiah,M
2003,Lathia,Levi,M
2003,Lathia,Lucas,M
2003,Lathia,Micah,M
2003,Lathia,Nolan,M
2003,Lathia,Samuel,M
2003,Lathia,Tyler,M
2003,Lathia,William,M
2003,Li,Charlie,M
2003,Li,Muhammad,M
2003,Li,Sebastian,M
2003,Mittal,Cole,M
2003,Mittal,Hudson,M
2003,Mittal,Isaac,M
2003,Mittal,Jordan,M
2003,Mittal,Levi,M
2003,Mittal,Lucas,M
2003,Mittal,Ryder,M
2003,Mittal,Zachary,M
2003,Ouyang,Benjamin,M
2003,Ouyang,Christian,M
2003,Ouyang,Daniel,M
2003,Ouyang,Gabriel,M
2003,Ouyang,Hudson,M
2003,Ouyang,Jordan,M
2003,Ouyang,Liam,M
2003,Ouyang,Lucas,M
2003,Ouyang,Luke,M
2003,Ouyang,Max,M
2003,Ouyang,Nathan,M
2003,Ouyang,Wyatt,M
2002,Clegg,Alaina,F
2002,Clegg,Lily,F
2002,Clegg,Nora,F
2002,Damion,Elizabeth,F
2002,Damion,Scarlett,F
2002,Jarvinen,Alexandra,F
2002,Jarvinen,Bella,F
2002,Jarvinen,Brooklyn,F
2002,Jarvinen,Hailey,F
2002,Jarvinen,Kaitlyn,F
2002,Jarvinen,Katherine,F
2002,Jarvinen,Lily,F
2002,Jarvinen,Lucy,F
2002,Jarvinen,Piper,F
2002,Jarvinen,Sophia,F
2002,Kwong,Abigail,F
2002,Kwong,Amelia,F
2002,Kwong,Audrey,F
2002,Kwong,Claire,F
2002,Kwong,Emma,F
2002,Kwong,Gianna,F
2002,Kwong,Harper,F
2002,Kwong,Keira,F
2002,Kwong,Lily,F
2002,Kwong,Maria,F
2002,Kwong,Nora,F
2002,Kwong,Peyton,F
2002,Kwong,Riley,F
2002,Lathia,Aaliyah,F
2002,Lathia,Alaina,F
2002,Lathia,Alyssa,F
2002,Lathia,Arianna,F
2002,Lathia,Cadence,F
2002,Lathia,Callie,F
2002,Lathia,Eliana,F
2002,Lathia,Elizabeth,F
2002,Lathia,Grace,F
2002,Lathia,Isabelle,F
2002,Lathia,Katherine,F
2002,Lathia,Kayla,F
2002,Lathia,Kennedy,F
2002,Lathia,Lucy,F
2002,Lathia,Penelope,F
2002,Lathia,Piper,F
2002,Lathia,Savannah,F
2002,Lathia,Stella,F
2002,Li,Mackenzie,F
2002,Mittal,Addison,F
2002,Mittal,Alexandra,F
2002,Mittal,Anna,F
2002,Mittal,Camilla,F
2002,Mittal,Eliana,F
2002,Mittal,Ella,F
2002,Mittal,Emily,F
2002,Mittal,Eva,F
2002,Mittal,Hailey,F
2002,Mittal,Isabella,F
2002,Mittal,Isabelle,F
2002,Mittal,Kennedy,F
2002,Mittal,Kylie,F
2002,Mittal,Penelope,F
2002,Mittal,Piper,F
2002,Mittal,Scarlett,F
2002,Mittal,Skyler,F
2002,Mittal,Violet,F
2002,Ouyang,Adalyn,F
2002,Ouyang,Alaina,F
2002,Ouyang,Cadence,F
2002,Ouyang,Chloe,F
2002,Ouyang,Emma,F
2002,Ouyang,Gabriella,F
2002,Ouyang,Kayla,F
2002,Ouyang,Keira,F
2002,Ouyang,Kennedy,F
2002,Ouyang,Liliana,F
2002,Ouyang,Lily,F
2002,Ouyang,Lucy,F
2002,Ouyang,Riley,F
2002,Ouyang,Sophie,F
2002,Ouyang,Sydney,F
2002,Ouyang,Zoe,F
2001,Clegg,Adam,M
2001,Clegg,Austin,M
2001,Clegg,Carson,M
2001,Clegg,Colton,M
2001,Clegg,Eli,M
2001,Clegg,Evan,M
2001,Clegg,Jack,M
2001,Clegg,Jason,M
2001,Clegg,Levi,M
2001,Clegg,Mason,M
2001,Clegg,Nolan,M
2001,Damion,Aiden,M
2001,Damion,Jonathan,M
2001,Damion,Luke,M
2001,Damion,William,M
2001,Damion,Xavier,M
2001,Jarvinen,Alex,M
2001,Jarvinen,Andrew,M
2001,Jarvinen,Austin,M
2001,Jarvinen,Caleb,M
2001,Jarvinen,Carson,M
2001,Jarvinen,Evan,M
2001,Jarvinen,Isaiah,M
2001,Jarvinen,Jackson,M
2001,Jarvinen,Jason,M
2001,Jarvinen,Jeremiah,M
2001,Jarvinen,Joshua,M
2001,Jarvinen,Leo,M
2001,Jarvinen,Liam,M
2001,Jarvinen,Micah,M
2001,Jarvinen,Michael,M
2001,Jarvinen,Muhammad,M
2001,Jarvinen,Nathaniel,M
2001,Jarvinen,Ryder,M
2001,Jarvinen,William,M
2001,Kwong,Alex,M
2001,Kwong,Alexander,M
2001,Kwong,Asher,M
2001,Kwong,Cameron,M
2001,Kwong,Chase,M
2001,Kwong,Colton,M
2001,Kwong,Cooper,M
2001,Kwong,Dominic,M
2001,Kwong,Eli,M
2001,Kwong,Gavin,M
2001,Kwong,Jackson,M
2001,Kwong,Jonathan,M
2001,Kwong,Joseph,M
2001,Kwong,Julian,M
2001,Kwong,Lucas,M
2001,Kwong,Max,M
2001,Kwong,Micah,M
2001,Kwong,Muhammad,M
2001,Kwong,Samuel,M
2001,Kwong,Tyler,M
2001,Kwong,Zachary,M
2001,Lathia,Aiden,M
2001,Lathia,Andrew,M
2001,Lathia,Brayden,M
2001,Lathia,Brody,M
2001,Lathia,Caden,M
2001,Lathia,Camden,M
2001,Lathia,Carter,M
2001,Lathia,Charlie,M
2001,Lathia,Connor,M
2001,Lathia,Daniel,M
2001,Lathia,Eli,M
2001,Lathia,Elijah,M
2001,Lathia,Gavin,M
2001,Lathia,Jack,M
2001,Lathia,James,M
2001,Lathia,Jayden,M
2001,Lathia,Miles,M
2001,Lathia,Nathaniel,M
2001,Lathia,Sebastian,M
2001,Li,Declan,M
2001,Li,John,M
2001,Li,Nathaniel,M
2001,Mittal,Adam,M
2001,Mittal,Charlie,M
2001,Mittal,Isaac,M
2001,Mittal,Jack,M
2001,Mittal,Joseph,M
2001,Mittal,Joshua,M
2001,Mittal,Landon,M
2001,Mittal,Liam,M
2001,Mittal,Mason,M
2001,Mittal,Miles,M
2001,Mittal,Owen,M
2001,Mittal,Tristan,M
2001,Mittal,Xavier,M
2001,Ouyang,Adrian,M
2001,Ouyang,Brody,M
2001,Ouyang,Caleb,M
2001,Ouyang,Cameron,M
2001,Ouyang,Charlie,M
2001,Ouyang,Christian,M
2001,Ouyang,Colin,M
2001,Ouyang,Connor,M
2001,Ouyang,David,M
2001,Ouyang,Dylan,M
2001,Ouyang,Isaac,M
2001,Ouyang,Jacob,M
2001,Ouyang,John,M
2001,Ouyang,Jonathan,M
2001,Ouyang,Joshua,M
2001,Ouyang,Julian,M
2001,Ouyang,Lucas,M
2001,Ouyang,Mason,M
2001,Ouyang,Samuel,M
2001,Ouyang,Sean,M
2001,Ouyang,Tyler,M
2000,Clegg,Anna,F
2000,Clegg,Aria,F
2000,Clegg,Arianna,F
2000,Clegg,Charlie,F
2000,Clegg,Charlotte,F
2000,Clegg,Chloe,F
2000,Clegg,Claire,F
2000,Clegg,Clara,F
2000,Clegg,Gianna,F
2000,Clegg,Hailey,F
2000,Clegg,Julia,F
2000,Clegg,Kaelyn,F
2000,Clegg,Savannah,F
2000,Clegg,Sophie,F
2000,Clegg,Vivian,F
2000,Damion,Alexandra,F
2000,Damion,Amelia,F
2000,Damion,Bella,F
2000,Damion,Lily,F
2000,Damion,Maria,F
2000,Damion,Savannah,F
2000,Jarvinen,Arianna,F
2000,Jarvinen,Brooklyn,F
2000,Jarvinen,Cora,F
2000,Jarvinen,Eva,F
2000,Jarvinen,Gianna,F
2000,Jarvinen,Liliana,F
2000,Jarvinen,Lillian,F
2000,Jarvinen,Lucy,F
2000,Jarvinen,Maria,F
2000,Jarvinen,Mia,F
2000,Jarvinen,Natalie,F
2000,Jarvinen,Olivia,F
2000,Jarvinen,Scarlett,F
2000,Jarvinen,Sophie,F
2000,Jarvinen,Violet,F
2000,Jarvinen,Vivian,F
2000,Kwong,Addison,F
2000,Kwong,Alaina,F
2000,Kwong,Alexis,F
2000,Kwong,Anna,F
2000,Kwong,Ava,F
2000,Kwong,Bailey,F
2000,Kwong,Brooklyn,F
2000,Kwong,Caroline,F
2000,Kwong,Claire,F
2000,Kwong,Clara,F
2000,Kwong,Elena,F
2000,Kwong,Elizabeth,F
2000,Kwong,Gabriella,F
2000,Kwong,Kaitlyn,F
2000,Kwong,Keira,F
2000,Kwong,Lillian,F
2000,Kwong,Madison,F
2000,Kwong,Mila,F
2000,Kwong,Piper,F
2000,Kwong,Stella,F
2000,Kwong,Zoe,F
2000,Lathia,Alaina,F
2000,Lathia,Alice,F
2000,Lathia,Annabelle,F
2000,Lathia,Arianna,F
2000,Lathia,Audrey,F
2000,Lathia,Cadence,F
2000,Lathia,Callie,F
2000,Lathia,Camilla,F
2000,Lathia,Chloe,F
2000,Lathia,Ella,F
2000,Lathia,Ellie,F
2000,Lathia,Emma,F
2000,Lathia,Eva,F
2000,Lathia,Gianna,F
2000,Lathia,Hailey,F
2000,Lathia,Hannah,F
2000,Lathia,Julia,F
2000,Lathia,Kayla,F
2000,Lathia,Keira,F
2000,Lathia,Lily,F
2000,Lathia,Mackenzie,F
2000,Lathia,Madelyn,F
2000,Lathia,Nora,F
2000,Lathia,Riley,F
2000,Lathia,Sadie,F
2000,Lathia,Samantha,F
2000,Lathia,Sarah,F
2000,Lathia,Victoria,F
2000,Li,Aaliyah,F
2000,Li,Kaylee,F
2000,Li,Sarah,F
2000,Mittal,Aaliyah,F
2000,Mittal,Addison,F
2000,Mittal,Alexandra,F
2000,Mittal,Anna,F
2000,Mittal,Bella,F
2000,Mittal,Clara,F
2000,Mittal,Ella,F
2000,Mittal,Emma,F
2000,Mittal,Julia,F
2000,Mittal,Lauren,F
2000,Mittal,Leah,F
2000,Mittal,Liliana,F
2000,Mittal,Lily,F
2000,Mittal,London,F
2000,Mittal,Makayla,F
2000,Mittal,Mia,F
2000,Mittal,Piper,F
2000,Mittal,Riley,F
2000,Mittal,Sophie,F
2000,Mittal,Stella,F
2000,Mittal,Sydney,F
2000,Mittal,Victoria,F
2000,Mittal,Violet,F
2000,Mittal,Vivian,F
2000,Mittal,Zoe,F
2000,Ouyang,Aaliyah,F
2000,Ouyang,Addison,F
2000,Ouyang,Alyssa,F
2000,Ouyang,Anna,F
2000,Ouyang,Aubrey,F
2000,Ouyang,Ava,F
2000,Ouyang,Charlotte,F
2000,Ouyang,Ellie,F
2000,Ouyang,Emily,F
2000,Ouyang,Grace,F
2000,Ouyang,Hailey,F
2000,Ouyang,Isabella,F
2000,Ouyang,Kaelyn,F
2000,Ouyang,Lauren,F
2000,Ouyang,Lila,F
2000,Ouyang,Lillian,F
2000,Ouyang,London,F
2000,Ouyang,Lucy,F
2000,Ouyang,Natalie,F
2000,Ouyang,Reagan,F
2000,Ouyang,Scarlett,F
2000,Ouyang,Skyler,F
2000,Ouyang,Stella,F
2000,Ouyang,Sydney,F
1999,Clegg,Aiden,M
1999,Clegg,Andrew,M
1999,Clegg,Benjamin,M
1999,Clegg,Camden,M
1999,Clegg,Christian,M
1999,Clegg,Dylan,M
1999,Clegg,Eli,M
1999,Clegg,Jonathan,M
1999,Clegg,Landon,M
1999,Clegg,Leo,M
1999,Clegg,Mason,M
1999,Clegg,Nicholas,M
1999,Clegg,Tyler,M
1999,Damion,Asher,M
1999,Damion,Austin,M
1999,Damion,Cooper,M
1999,Damion,Dylan,M
1999,Damion,Gabriel,M
1999,Damion,Jackson,M
1999,Damion,Jeremiah,M
1999,Damion,Joseph,M
1999,Damion,Liam,M
1999,Jarvinen,Blake,M
1999,Jarvinen,Brayden,M
1999,Jarvinen,Brody,M
1999,Jarvinen,Christian,M
1999,Jarvinen,Colton,M
1999,Jarvinen,Eli,M
1999,Jarvinen,Hunter,M
1999,Jarvinen,Ian,M
1999,Jarvinen,Jack,M
1999,Jarvinen,Jayden,M
1999,Jarvinen,Joseph,M
1999,Jarvinen,Joshua,M
1999,Jarvinen,Liam,M
1999,Jarvinen,Mason,M
1999,Jarvinen,Miles,M
1999,Jarvinen,Thomas,M
1999,Jarvinen,Zachary,M
1999,Kwong,Aiden,M
1999,Kwong,Andrew,M
1999,Kwong,Anthony,M
1999,Kwong,Asher,M
1999,Kwong,Austin,M
1999,Kwong,Caleb,M
1999,Kwong,Charlie,M
1999,Kwong,Cooper,M
1999,Kwong,Dominic,M
1999,Kwong,Dylan,M
1999,Kwong,Evan,M
1999,Kwong,Hudson,M
1999,Kwong,Isaac,M
1999,Kwong,Isaiah,M
1999,Kwong,Jackson,M
1999,Kwong,Jacob,M
1999,Kwong,Jonathan,M
1999,Kwong,Jordan,M
1999,Kwong,Joseph,M
1999,Kwong,Joshua,M
1999,Kwong,Josiah,M
1999,Kwong,Julian,M
1999,Kwong,Leo,M
1999,Kwong,Levi,M
1999,Kwong,Lincoln,M
1999,Kwong,Lucas,M
1999,Kwong,Luke,M
1999,Kwong,Nathan,M
1999,Kwong,Noah,M
1999,Kwong,Oliver,M
1999,Kwong,Owen,M
1999,Kwong,Parker,M
1999,Kwong,Ryan,M
1999,Kwong,Samuel,M
1999,Kwong,Tyler,M
1999,Kwong,William,M
1999,Lathia,Alex,M
1999,Lathia,Asher,M
1999,Lathia,Benjamin,M
1999,Lathia,Caden,M
1999,Lathia,Connor,M
1999,Lathia,Declan,M
1999,Lathia,Dylan,M
1999,Lathia,Eli,M
1999,Lathia,Evan,M
1999,Lathia,Gavin,M
1999,Lathia,Grayson,M
1999,Lathia,Hudson,M
1999,Lathia,Isaiah,M
1999,Lathia,Jeremiah,M
1999,Lathia,Jonathan,M
1999,Lathia,Joshua,M
1999,Lathia,Leo,M
1999,Lathia,Lincoln,M
1999,Lathia,Lucas,M
1999,Lathia,Luke,M
1999,Lathia,Ryan,M
1999,Lathia,Ryder,M
1999,Lathia,Sebastian,M
1999,Lathia,William,M
1999,Lathia,Xander,M
1999,Lathia,Xavier,M
1999,Li,Anthony,M
1999,Li,Austin,M
1999,Li,Benjamin,M
1999,Li,Eli,M
1999,Mittal,Aaron,M
1999,Mittal,Alex,M
1999,Mittal,Anthony,M
1999,Mittal,Colton,M
1999,Mittal,Daniel,M
1999,Mittal,David,M
1999,Mittal,Declan,M
1999,Mittal,Dylan,M
1999,Mittal,Gavin,M
1999,Mittal,Ian,M
1999,Mittal,Jack,M
1999,Mittal,Jacob,M
1999,Mittal,Jonathan,M
1999,Mittal,Josiah,M
1999,Mittal,Leo,M
1999,Mittal,Levi,M
1999,Mittal,Lincoln,M
1999,Mittal,Luke,M
1999,Mittal,Nathaniel,M
1999,Mittal,Nolan,M
1999,Mittal,Oliver,M
1999,Mittal,Owen,M
1999,Mittal,Sebastian,M
1999,Mittal,Wyatt,M
1999,Mittal,Xander,M
1999,Ouyang,Aaron,M
1999,Ouyang,Alex,M
1999,Ouyang,Andrew,M
1999,Ouyang,Anthony,M
1999,Ouyang,Asher,M
1999,Ouyang,Blake,M
1999,Ouyang,Caleb,M
1999,Ouyang,Cameron,M
1999,Ouyang,Carter,M
1999,Ouyang,Charlie,M
1999,Ouyang,Chase,M
1999,Ouyang,Christian,M
1999,Ouyang,Christopher,M
1999,Ouyang,Cole,M
1999,Ouyang,Connor,M
1999,Ouyang,Cooper,M
1999,Ouyang,Declan,M
1999,Ouyang,Dylan,M
1999,Ouyang,Elijah,M
1999,Ouyang,Gabriel,M
1999,Ouyang,Gavin,M
1999,Ouyang,Grayson,M
1999,Ouyang,Henry,M
1999,Ouyang,Hudson,M
1999,Ouyang,Ian,M
1999,Ouyang,James,M
1999,Ouyang,Jeremiah,M
1999,Ouyang,Julian,M
1999,Ouyang,Landon,M
1999,Ouyang,Levi,M
1999,Ouyang,Lincoln,M
1999,Ouyang,Logan,M
1999,Ouyang,Luke,M
1999,Ouyang,Max,M
1999,Ouyang,Micah,M
1999,Ouyang,Nicholas,M
1999,Ouyang,Ryder,M
1999,Ouyang,Zachary,M
1998,Clegg,Alaina,F
1998,Clegg,Alexandra,F
1998,Clegg,Amelia,F
1998,Clegg,Annabelle,F
1998,Clegg,Aubrey,F
1998,Clegg,Caroline,F
1998,Clegg,Clara,F
1998,Clegg,Elizabeth,F
1998,Clegg,Ellie,F
1998,Clegg,Gabriella,F
1998,Clegg,Hailey,F
1998,Clegg,Katherine,F
1998,Clegg,Natalie,F
1998,Clegg,Peyton,F
1998,Clegg,Savannah,F
1998,Damion,Arianna,F
1998,Damion,Maya,F
1998,Damion,Olivia,F
1998,Jarvinen,Aaliyah,F
1998,Jarvinen,Abigail,F
1998,Jarvinen,Arianna,F
1998,Jarvinen,Brooklyn,F
1998,Jarvinen,Cadence,F
1998,Jarvinen,Camilla,F
1998,Jarvinen,Chloe,F
1998,Jarvinen,Cora,F
1998,Jarvinen,Grace,F
1998,Jarvinen,Isabelle,F
1998,Jarvinen,Kaylee,F
1998,Jarvinen,Layla,F
1998,Jarvinen,Lila,F
1998,Jarvinen,London,F
1998,Jarvinen,Makayla,F
1998,Jarvinen,Maria,F
1998,Jarvinen,Mila,F
1998,Jarvinen,Olivia,F
1998,Jarvinen,Savannah,F
1998,Kwong,Adeline,F
1998,Kwong,Aubrey,F
1998,Kwong,Cadence,F
1998,Kwong,Chloe,F
1998,Kwong,Eliana,F
1998,Kwong,Elizabeth,F
1998,Kwong,Gabriella,F
1998,Kwong,Gianna,F
1998,Kwong,Hailey,F
1998,Kwong,Kayla,F
1998,Kwong,Keira,F
1998,Kwong,Mackenzie,F
1998,Kwong,Makayla,F
1998,Kwong,Maya,F
1998,Kwong,Natalie,F
1998,Kwong,Olivia,F
1998,Kwong,Savannah,F
1998,Kwong,Scarlett,F
1998,Kwong,Skyler,F
1998,Kwong,Stella,F
1998,Kwong,Vivian,F
1998,Lathia,Aaliyah,F
1998,Lathia,Abigail,F
1998,Lathia,Adeline,F
1998,Lathia,Allison,F
1998,Lathia,Alyssa,F
1998,Lathia,Amelia,F
1998,Lathia,Arianna,F
1998,Lathia,Aubrey,F
1998,Lathia,Ava,F
1998,Lathia,Avery,F
1998,Lathia,Callie,F
1998,Lathia,Charlotte,F
1998,Lathia,Chloe,F
1998,Lathia,Clara,F
1998,Lathia,Elena,F
1998,Lathia,Eliana,F
1998,Lathia,Elizabeth,F
1998,Lathia,Emma,F
1998,Lathia,Evelyn,F
1998,Lathia,Gianna,F
1998,Lathia,Grace,F
1998,Lathia,Hailey,F
1998,Lathia,Hannah,F
1998,Lathia,Harper,F
1998,Lathia,Isabella,F
1998,Lathia,Kaylee,F
1998,Lathia,Keira,F
1998,Lathia,Lauren,F
1998,Lathia,Maria,F
1998,Lathia,Mia,F
1998,Lathia,Mila,F
1998,Lathia,Natalie,F
1998,Lathia,Nora,F
1998,Lathia,Olivia,F
1998,Lathia,Paisley,F
1998,Lathia,Reagan,F
1998,Lathia,Riley,F
1998,Lathia,Sadie,F
1998,Lathia,Scarlett,F
1998,Lathia,Skyler,F
1998,Lathia,Sophia,F
1998,Lathia,Sophie,F
1998,Lathia,Sydney,F
1998,Li,Claire,F
1998,Li,Cora,F
1998,Li,Isabelle,F
1998,Li,Mackenzie,F
1998,Li,Madelyn,F
1998,Li,Penelope,F
1998,Li,Sophie,F
1998,Mittal,Aaliyah,F
1998,Mittal,Abigail,F
1998,Mittal,Addison,F
1998,Mittal,Alexandra,F
1998,Mittal,Alice,F
1998,Mittal,Anna,F
1998,Mittal,Arianna,F
1998,Mittal,Avery,F
1998,Mittal,Bailey,F
1998,Mittal,Bella,F
1998,Mittal,Brooklyn,F
1998,Mittal,Callie,F
1998,Mittal,Charlotte,F
1998,Mittal,Chloe,F
1998,Mittal,Eliana,F
1998,Mittal,Grace,F
1998,Mittal,Julia,F
1998,Mittal,Kaelyn,F
1998,Mittal,Kaitlyn,F
1998,Mittal,Kayla,F
1998,Mittal,Keira,F
1998,Mittal,Lily,F
1998,Mittal,Madelyn,F
1998,Mittal,Maria,F
1998,Mittal,Natalie,F
1998,Mittal,Nora,F
1998,Mittal,Penelope,F
1998,Mittal,Piper,F
1998,Mittal,Reagan,F
1998,Mittal,Sadie,F
1998,Mittal,Samantha,F
1998,Mittal,Sarah,F
1998,Mittal,Scarlett,F
1998,Ouyang,Aaliyah,F
1998,Ouyang,Abigail,F
1998,Ouyang,Adalyn,F
1998,Ouyang,Adeline,F
1998,Ouyang,Alaina,F
1998,Ouyang,Alexandra,F
1998,Ouyang,Alice,F
1998,Ouyang,Allison,F
1998,Ouyang,Alyssa,F
1998,Ouyang,Annabelle,F
1998,Ouyang,Arianna,F
1998,Ouyang,Brooklyn,F
1998,Ouyang,Caroline,F
1998,Ouyang,Charlotte,F
1998,Ouyang,Claire,F
1998,Ouyang,Cora,F
1998,Ouyang,Elena,F
1998,Ouyang,Emma,F
1998,Ouyang,Gabriella,F
1998,Ouyang,Isabella,F
1998,Ouyang,Kaelyn,F
1998,Ouyang,Katherine,F
1998,Ouyang,Kaylee,F
1998,Ouyang,Keira,F
1998,Ouyang,Kylie,F
1998,Ouyang,Liliana,F
1998,Ouyang,London,F
1998,Ouyang,Mackenzie,F
1998,Ouyang,Madison,F
1998,Ouyang,Makayla,F
1998,Ouyang,Maria,F
1998,Ouyang,Mila,F
1998,Ouyang,Natalie,F
1998,Ouyang,Nora,F
1998,Ouyang,Olivia,F
1998,Ouyang,Sophia,F
1998,Ouyang,Stella,F
1998,Ouyang,Sydney,F
1998,Ouyang,Violet,F
1997,Clegg,Adrian,M
1997,Clegg,Asher,M
1997,Clegg,Benjamin,M
1997,Clegg,Caleb,M
1997,Clegg,Carter,M
1997,Clegg,Colton,M
1997,Clegg,Declan,M
1997,Clegg,Dominic,M
1997,Clegg,Easton,M
1997,Clegg,Elijah,M
1997,Clegg,Ethan,M
1997,Clegg,Jackson,M
1997,Clegg,James,M
1997,Clegg,Jordan,M
1997,Clegg,Joseph,M
1997,Clegg,Leo,M
1997,Clegg,Parker,M
1997,Clegg,Ryder,M
1997,Clegg,William,M
1997,Clegg,Xander,M
1997,Clegg,Xavier,M
1997,Damion,Adrian,M
1997,Damion,David,M
1997,Damion,Jacob,M
1997,Damion,Jayce,M
1997,Damion,Leo,M
1997,Damion,Samuel,M
1997,Damion,Sean,M
1997,Jarvinen,Adam,M
1997,Jarvinen,Alex,M
1997,Jarvinen,Charlie,M
1997,Jarvinen,Daniel,M
1997,Jarvinen,Declan,M
1997,Jarvinen,Gabriel,M
